tp,pp,max_input_length,max_output_length,model,status,error
2,4,128,128,Qwen/Qwen2.5-72B-Instruct,cluster_error,Command 'sky launch' returned non-zero exit status 100.
2,4,128,2048,Qwen/Qwen2.5-72B-Instruct,cluster_error,Command 'sky launch' returned non-zero exit status 100.
2,4,512,256,Qwen/Qwen2.5-72B-Instruct,cluster_error,Command 'sky launch' returned non-zero exit status 100.
2,4,512,1024,Qwen/Qwen2.5-72B-Instruct,cluster_error,Command 'sky launch' returned non-zero exit status 100.
2,4,1024,512,Qwen/Qwen2.5-72B-Instruct,cluster_error,Command 'sky launch' returned non-zero exit status 100.
2,4,1024,4096,Qwen/Qwen2.5-72B-Instruct,cluster_error,Command 'sky launch' returned non-zero exit status 100.
2,4,2048,512,Qwen/Qwen2.5-72B-Instruct,cluster_error,Command 'sky launch' returned non-zero exit status 100.
2,4,4096,256,Qwen/Qwen2.5-72B-Instruct,cluster_error,Command 'sky launch' returned non-zero exit status 100.
2,4,4096,1024,Qwen/Qwen2.5-72B-Instruct,cluster_error,Command 'sky launch' returned non-zero exit status 100.
2,4,8192,256,Qwen/Qwen2.5-72B-Instruct,cluster_error,Command 'sky launch' returned non-zero exit status 100.
2,4,8192,512,Qwen/Qwen2.5-72B-Instruct,cluster_error,Command 'sky launch' returned non-zero exit status 100.
2,4,8192,2048,Qwen/Qwen2.5-72B-Instruct,cluster_error,Command 'sky launch' returned non-zero exit status 100.
2,4,16384,2048,Qwen/Qwen2.5-72B-Instruct,cluster_error,Command 'sky launch' returned non-zero exit status 100.
