4,2,128,128,Qwen/Qwen3-235B-A22B,cluster_error,Command 'sky launch' returned non-zero exit status 100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,128,2048,Qwen/Qwen3-235B-A22B,cluster_error,Command 'sky launch' returned non-zero exit status 100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,512,1024,Qwen/Qwen3-235B-A22B,cluster_error,Command 'sky launch' returned non-zero exit status 100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,1024,512,Qwen/Qwen3-235B-A22B,cluster_error,Command 'sky launch' returned non-zero exit status 100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,4096,1024,Qwen/Qwen3-235B-A22B,cluster_error,Command 'sky launch' returned non-zero exit status 100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,8192,256,Qwen/Qwen3-235B-A22B,cluster_error,Command 'sky launch' returned non-zero exit status 100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2,16384,2048,Qwen/Qwen3-235B-A22B,cluster_error,Command 'sky launch' returned non-zero exit status 100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,128,128,Qwen/Qwen3-235B-A22B,cluster_error,Command 'sky launch' returned non-zero exit status 100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,128,2048,Qwen/Qwen3-235B-A22B,cluster_error,Command 'sky launch' returned non-zero exit status 100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,512,1024,Qwen/Qwen3-235B-A22B,cluster_error,Command 'sky launch' returned non-zero exit status 100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,1024,512,Qwen/Qwen3-235B-A22B,cluster_error,Command 'sky launch' returned non-zero exit status 100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,4096,1024,Qwen/Qwen3-235B-A22B,cluster_error,Command 'sky launch' returned non-zero exit status 100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,8192,256,Qwen/Qwen3-235B-A22B,cluster_error,Command 'sky launch' returned non-zero exit status 100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1,16384,2048,Qwen/Qwen3-235B-A22B,cluster_error,Command 'sky launch' returned non-zero exit status 100.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,128,128,Qwen/Qwen3-235B-A22B,success,,tp8_pp2_in128_out128,77.913,12288.0,12288.0,1.232,157.71,157.71,315.43,results/aws_g6e_L40S/tp8-pp2-2x_g6e_48xlarge-20260309_055113-success/timeseries_tp8_pp2_in128_out128.json,2x g6e.48xlarge,26.7,2,8,16,0.5779,42529.72,21264.86,21264.86,96,24,0,distributed,2,2,39.16,39.19,39.06,87.02,87.1,86.8,46.16,100,0,19.39,42,0,39.16,39.19,39.06,87.02,87.1,86.8,50.52,100,0,19.43,41,0,39.16,39.19,39.06,87.02,87.1,86.8,44.01,100,0,19.46,41,0,39.16,39.19,39.06,87.02,87.1,86.8,50.83,100,0,19.4,42,0,39.16,39.19,39.06,87.02,87.1,86.8,49.02,100,0,19.37,42,0,39.16,39.19,39.06,87.02,87.1,86.8,50.16,100,0,19.47,42,0,39.16,39.19,39.06,87.02,87.1,86.8,42.67,100,0,19.41,42,0,39.16,39.19,39.06,87.02,87.1,86.8,50.31,100,0,19.51,42,0,39.14,39.14,39.14,87.0,87.0,87.0,53.43,100,0,18.84,40,0,39.14,39.14,39.14,87.0,87.0,87.0,55.14,100,0,18.68,40,0,39.14,39.14,39.14,87.0,87.0,87.0,56.19,100,0,18.73,40,0,39.14,39.14,39.14,87.0,87.0,87.0,53.8,100,0,18.68,40,0,39.14,39.14,39.14,87.0,87.0,87.0,56.34,100,0,18.83,40,0,39.14,39.14,39.14,87.0,87.0,87.0,42.57,100,0,18.67,40,0,39.14,39.14,39.14,87.0,87.0,87.0,57.56,100,0,18.69,40,0,39.14,39.14,39.14,87.0,87.0,87.0,51.34,100,0,18.67,39,0,50.62,100,19.08,42,87.01,87.1,417,2,0.0,0,0.11,4.0,20.95,24.0,1.05,1.6,201,148,our_experiment,measured,bf16,aws,,batched,offline_batch,False,True,,,,Qwen/Qwen3-235B-A22B,26.7,L40S,48,PCIe,864,362,Ada Lovelace,vllm 0.10.0,Qwen3MoeForCausalLM,235.09,"{""vocab_size"": 151936, ""max_position_embeddings"": 40960, ""hidden_size"": 4096, ""intermediate_size"": 12288, ""num_hidden_layers"": 94, ""num_attention_heads"": 64, ""use_sliding_window"": false, ""sliding_window"": null, ""num_key_value_heads"": 4, ""hidden_act"": ""silu"", ""initializer_range"": 0.02, ""rms_norm_eps"": 1e-06, ""use_cache"": true, ""rope_theta"": 1000000.0, ""rope_scaling"": null, ""attention_bias"": false, ""attention_dropout"": 0.0, ""decoder_sparse_step"": 1, ""moe_intermediate_size"": 1536, ""num_experts_per_tok"": 8, ""num_experts"": 128, ""norm_topk_prob"": true, ""output_router_logits"": false, ""router_aux_loss_coef"": 0.001, ""mlp_only_layers"": [], ""return_dict"": true, ""output_hidden_states"": false, ""torchscript"": false, ""dtype"": ""bfloat16"", ""pruned_heads"": {}, ""tie_word_embeddings"": false, ""chunk_size_feed_forward"": 0, ""is_encoder_decoder"": false, ""is_decoder"": false, ""cross_attention_hidden_size"": null, ""add_cross_attention"": false, ""tie_encoder_decoder"": false, ""architectures"": [""Qwen3MoeForCausalLM""], ""finetuning_task"": null, ""id2label"": {""0"": ""LABEL_0"", ""1"": ""LABEL_1""}, ""label2id"": {""LABEL_0"": 0, ""LABEL_1"": 1}, ""task_specific_params"": null, ""problem_type"": null, ""tokenizer_class"": null, ""prefix"": null, ""bos_token_id"": 151643, ""pad_token_id"": null, ""eos_token_id"": 151645, ""sep_token_id"": null, ""decoder_start_token_id"": null, ""max_length"": 20, ""min_length"": 0, ""do_sample"": false, ""early_stopping"": false, ""num_beams"": 1, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 1.0, ""typical_p"": 1.0, ""repetition_penalty"": 1.0, ""length_penalty"": 1.0, ""no_repeat_ngram_size"": 0, ""encoder_no_repeat_ngram_size"": 0, ""bad_words_ids"": null, ""num_return_sequences"": 1, ""output_scores"": false, ""return_dict_in_generate"": false, ""forced_bos_token_id"": null, ""forced_eos_token_id"": null, ""remove_invalid_values"": false, ""exponential_decay_length_penalty"": null, ""suppress_tokens"": null, ""begin_suppress_tokens"": null, ""num_beam_groups"": 1, ""diversity_penalty"": 0.0, ""_name_or_path"": ""/models/Qwen/Qwen3-235B-A22B"", ""transformers_version"": ""4.57.3"", ""head_dim"": 128, ""max_window_layers"": 94, ""model_type"": ""qwen3_moe"", ""tf_legacy_loss"": false, ""use_bfloat16"": false, ""output_attentions"": false}",151936,True,8,315.43,157.71,157.71,0.577855,256,256,16,19.7144,128,128,128,128,128,128,128,128,1.0,96,470.18,14.6931,False,297.82,16.0,29.4015,12.3187,0.5,True,1.6687,23.5129,47.0272,47.0272,,2218.75,9866.667,17600.0,125.567,148.607,304.333,18333.333,28000.0,29600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,128,2048,Qwen/Qwen3-235B-A22B,success,,tp8_pp2_in128_out2048,862.108,12288.0,196608.0,0.111,14.25,228.05,242.31,results/aws_g6e_L40S/tp8-pp2-2x_g6e_48xlarge-20260309_055113-success/timeseries_tp8_pp2_in128_out2048.json,2x g6e.48xlarge,26.7,2,8,16,6.394,32670.79,1921.81,30748.98,96,24,0,distributed,2,2,39.14,39.14,39.14,87.0,87.0,87.0,77.81,100,0,38.02,48,0,39.14,39.14,39.14,87.0,87.0,87.0,82.71,100,0,38.03,47,0,39.14,39.14,39.14,87.0,87.0,87.0,84.33,100,0,38.06,47,0,39.14,39.14,39.14,87.0,87.0,87.0,83.63,100,0,38.02,46,0,39.14,39.14,39.14,87.0,87.0,87.0,85.22,100,0,38.01,47,0,39.14,39.14,39.14,87.0,87.0,87.0,77.77,100,0,37.99,47,0,39.14,39.14,39.14,87.0,87.0,87.0,83.99,100,0,38.01,47,0,39.14,39.14,39.14,87.0,87.0,87.0,78.92,100,0,38.02,47,0,39.19,39.19,39.19,87.1,87.1,87.1,75.91,100,0,38.24,47,0,39.19,39.19,39.19,87.1,87.1,87.1,83.2,100,0,38.25,45,0,39.19,39.19,39.19,87.1,87.1,87.1,75.7,100,0,38.26,46,0,39.19,39.19,39.19,87.1,87.1,87.1,82.92,100,0,38.24,46,0,39.19,39.19,39.19,87.1,87.1,87.1,85.23,100,0,38.25,46,0,39.19,39.19,39.19,87.1,87.1,87.1,79.57,100,0,38.26,46,0,39.19,39.19,39.19,87.1,87.1,87.1,79.9,100,0,38.24,46,0,39.19,39.19,39.19,87.1,87.1,87.1,85.57,100,0,38.27,45,0,81.4,100,38.13,48,87.05,87.1,3515,2,0.0,0,0.01,3.0,23.92,24.0,7.15,13.5,1756,1701,our_experiment,measured,bf16,aws,,batched,offline_batch,False,True,,,,Qwen/Qwen3-235B-A22B,26.7,L40S,48,PCIe,864,362,Ada Lovelace,vllm 0.10.0,Qwen3MoeForCausalLM,235.09,"{""vocab_size"": 151936, ""max_position_embeddings"": 40960, ""hidden_size"": 4096, ""intermediate_size"": 12288, ""num_hidden_layers"": 94, ""num_attention_heads"": 64, ""use_sliding_window"": false, ""sliding_window"": null, ""num_key_value_heads"": 4, ""hidden_act"": ""silu"", ""initializer_range"": 0.02, ""rms_norm_eps"": 1e-06, ""use_cache"": true, ""rope_theta"": 1000000.0, ""rope_scaling"": null, ""attention_bias"": false, ""attention_dropout"": 0.0, ""decoder_sparse_step"": 1, ""moe_intermediate_size"": 1536, ""num_experts_per_tok"": 8, ""num_experts"": 128, ""norm_topk_prob"": true, ""output_router_logits"": false, ""router_aux_loss_coef"": 0.001, ""mlp_only_layers"": [], ""return_dict"": true, ""output_hidden_states"": false, ""torchscript"": false, ""dtype"": ""bfloat16"", ""pruned_heads"": {}, ""tie_word_embeddings"": false, ""chunk_size_feed_forward"": 0, ""is_encoder_decoder"": false, ""is_decoder"": false, ""cross_attention_hidden_size"": null, ""add_cross_attention"": false, ""tie_encoder_decoder"": false, ""architectures"": [""Qwen3MoeForCausalLM""], ""finetuning_task"": null, ""id2label"": {""0"": ""LABEL_0"", ""1"": ""LABEL_1""}, ""label2id"": {""LABEL_0"": 0, ""LABEL_1"": 1}, ""task_specific_params"": null, ""problem_type"": null, ""tokenizer_class"": null, ""prefix"": null, ""bos_token_id"": 151643, ""pad_token_id"": null, ""eos_token_id"": 151645, ""sep_token_id"": null, ""decoder_start_token_id"": null, ""max_length"": 20, ""min_length"": 0, ""do_sample"": false, ""early_stopping"": false, ""num_beams"": 1, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 1.0, ""typical_p"": 1.0, ""repetition_penalty"": 1.0, ""length_penalty"": 1.0, ""no_repeat_ngram_size"": 0, ""encoder_no_repeat_ngram_size"": 0, ""bad_words_ids"": null, ""num_return_sequences"": 1, ""output_scores"": false, ""return_dict_in_generate"": false, ""forced_bos_token_id"": null, ""forced_eos_token_id"": null, ""remove_invalid_values"": false, ""exponential_decay_length_penalty"": null, ""suppress_tokens"": null, ""begin_suppress_tokens"": null, ""num_beam_groups"": 1, ""diversity_penalty"": 0.0, ""_name_or_path"": ""/models/Qwen/Qwen3-235B-A22B"", ""transformers_version"": ""4.57.3"", ""head_dim"": 128, ""max_window_layers"": 94, ""model_type"": ""qwen3_moe"", ""tf_legacy_loss"": false, ""use_bfloat16"": false, ""output_attentions"": false}",151936,True,8,242.31,14.25,228.05,6.393968,256,256,16,15.1444,128,128,128,128,2048,2048,2048,2048,0.0625,96,470.18,14.6931,False,297.82,16.0,29.4015,12.3187,0.5,True,1.6687,30.6082,520.4678,32.5221,,2000.0,4666.667,4933.333,125.013,147.524,149.525,180000.0,234000.0,238800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,512,1024,Qwen/Qwen3-235B-A22B,success,,tp8_pp2_in512_out1024,458.672,49150.0,98304.0,0.209,107.16,214.32,321.48,results/aws_g6e_L40S/tp8-pp2-2x_g6e_48xlarge-20260309_055113-success/timeseries_tp8_pp2_in512_out1024.json,2x g6e.48xlarge,26.7,2,8,16,3.4018,43345.65,14448.16,28897.5,96,24,0,distributed,2,2,39.19,39.19,39.19,87.1,87.1,87.1,76.3,100,0,34.92,45,0,39.19,39.19,39.19,87.1,87.1,87.1,81.11,100,0,34.86,45,0,39.19,39.19,39.19,87.1,87.1,87.1,74.51,100,0,34.91,45,0,39.19,39.19,39.19,87.1,87.1,87.1,81.48,100,0,34.92,45,0,39.19,39.19,39.19,87.1,87.1,87.1,83.07,100,0,34.92,45,0,39.19,39.19,39.19,87.1,87.1,87.1,83.53,100,0,34.91,45,0,39.19,39.19,39.19,87.1,87.1,87.1,72.32,100,0,34.94,45,0,39.19,39.19,39.19,87.1,87.1,87.1,83.44,100,0,34.9,45,0,39.14,39.14,39.14,87.0,87.0,87.0,77.51,100,0,33.62,44,0,39.14,39.14,39.14,87.0,87.0,87.0,83.86,100,0,33.63,45,0,39.14,39.14,39.14,87.0,87.0,87.0,83.35,100,0,33.6,45,0,39.14,39.14,39.14,87.0,87.0,87.0,82.01,100,0,33.65,45,0,39.14,39.14,39.14,87.0,87.0,87.0,83.48,100,0,33.61,45,0,39.14,39.14,39.14,87.0,87.0,87.0,79.94,100,0,33.62,45,0,39.14,39.14,39.14,87.0,87.0,87.0,84.76,100,0,33.64,44,0,39.14,39.14,39.14,87.0,87.0,87.0,74.79,100,0,33.62,45,0,80.34,100,34.27,45,87.05,87.1,1923,2,0.0,0,0.09,14.0,23.54,24.0,6.22,9.5,961,902,our_experiment,measured,bf16,aws,,batched,offline_batch,False,True,,,,Qwen/Qwen3-235B-A22B,26.7,L40S,48,PCIe,864,362,Ada Lovelace,vllm 0.10.0,Qwen3MoeForCausalLM,235.09,"{""vocab_size"": 151936, ""max_position_embeddings"": 40960, ""hidden_size"": 4096, ""intermediate_size"": 12288, ""num_hidden_layers"": 94, ""num_attention_heads"": 64, ""use_sliding_window"": false, ""sliding_window"": null, ""num_key_value_heads"": 4, ""hidden_act"": ""silu"", ""initializer_range"": 0.02, ""rms_norm_eps"": 1e-06, ""use_cache"": true, ""rope_theta"": 1000000.0, ""rope_scaling"": null, ""attention_bias"": false, ""attention_dropout"": 0.0, ""decoder_sparse_step"": 1, ""moe_intermediate_size"": 1536, ""num_experts_per_tok"": 8, ""num_experts"": 128, ""norm_topk_prob"": true, ""output_router_logits"": false, ""router_aux_loss_coef"": 0.001, ""mlp_only_layers"": [], ""return_dict"": true, ""output_hidden_states"": false, ""torchscript"": false, ""dtype"": ""bfloat16"", ""pruned_heads"": {}, ""tie_word_embeddings"": false, ""chunk_size_feed_forward"": 0, ""is_encoder_decoder"": false, ""is_decoder"": false, ""cross_attention_hidden_size"": null, ""add_cross_attention"": false, ""tie_encoder_decoder"": false, ""architectures"": [""Qwen3MoeForCausalLM""], ""finetuning_task"": null, ""id2label"": {""0"": ""LABEL_0"", ""1"": ""LABEL_1""}, ""label2id"": {""LABEL_0"": 0, ""LABEL_1"": 1}, ""task_specific_params"": null, ""problem_type"": null, ""tokenizer_class"": null, ""prefix"": null, ""bos_token_id"": 151643, ""pad_token_id"": null, ""eos_token_id"": 151645, ""sep_token_id"": null, ""decoder_start_token_id"": null, ""max_length"": 20, ""min_length"": 0, ""do_sample"": false, ""early_stopping"": false, ""num_beams"": 1, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 1.0, ""typical_p"": 1.0, ""repetition_penalty"": 1.0, ""length_penalty"": 1.0, ""no_repeat_ngram_size"": 0, ""encoder_no_repeat_ngram_size"": 0, ""bad_words_ids"": null, ""num_return_sequences"": 1, ""output_scores"": false, ""return_dict_in_generate"": false, ""forced_bos_token_id"": null, ""forced_eos_token_id"": null, ""remove_invalid_values"": false, ""exponential_decay_length_penalty"": null, ""suppress_tokens"": null, ""begin_suppress_tokens"": null, ""num_beam_groups"": 1, ""diversity_penalty"": 0.0, ""_name_or_path"": ""/models/Qwen/Qwen3-235B-A22B"", ""transformers_version"": ""4.57.3"", ""head_dim"": 128, ""max_window_layers"": 94, ""model_type"": ""qwen3_moe"", ""tf_legacy_loss"": false, ""use_bfloat16"": false, ""output_attentions"": false}",151936,True,8,321.48,107.16,214.32,3.401817,256,256,16,20.0925,512,512,512,512,1024,1024,1024,1024,0.5,96,470.18,14.6931,False,297.82,16.0,29.4015,12.3187,0.5,True,1.6687,23.0704,69.2111,34.6056,,3849.206,8285.714,9657.143,125.047,147.611,149.617,90000.0,117000.0,119400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
