8,2,1024,512,Qwen/Qwen3-235B-A22B,success,,tp8_pp2_in1024_out512,276.07,98303.0,49152.0,0.348,356.08,178.04,534.12,results/aws_g6e_L40S/tp8-pp2-2x_g6e_48xlarge-20260309_055113-success/timeseries_tp8_pp2_in1024_out512.json,2x g6e.48xlarge,26.7,2,8,16,2.0475,72016.42,48010.78,24005.64,96,24,0,distributed,2,2,39.14,39.14,39.14,87.0,87.0,87.0,67.58,100,0,26.78,42,0,39.14,39.14,39.14,87.0,87.0,87.0,81.44,100,0,26.75,42,0,39.14,39.14,39.14,87.0,87.0,87.0,81.58,100,0,26.77,42,0,39.14,39.14,39.14,87.0,87.0,87.0,82.97,100,0,26.83,42,0,39.14,39.14,39.14,87.0,87.0,87.0,81.14,100,0,26.72,42,0,39.14,39.14,39.14,87.0,87.0,87.0,81.02,100,0,26.79,42,0,39.14,39.14,39.14,87.0,87.0,87.0,82.93,100,0,26.78,41,0,39.14,39.14,39.14,87.0,87.0,87.0,79.52,100,0,26.77,42,0,39.19,39.19,39.19,87.1,87.1,87.1,72.91,100,0,27.91,43,0,39.19,39.19,39.19,87.1,87.1,87.1,79.25,100,0,27.92,44,0,39.19,39.19,39.19,87.1,87.1,87.1,70.7,100,0,27.94,44,0,39.19,39.19,39.19,87.1,87.1,87.1,77.83,100,0,27.87,43,0,39.19,39.19,39.19,87.1,87.1,87.1,76.64,100,0,27.89,43,0,39.19,39.19,39.19,87.1,87.1,87.1,78.55,100,0,27.89,43,0,39.19,39.19,39.19,87.1,87.1,87.1,78.0,100,0,27.88,43,0,39.19,39.19,39.19,87.1,87.1,87.1,80.59,100,0,27.89,43,0,78.29,100,27.34,44,87.05,87.1,1194,2,0.0,0,0.46,19.0,22.84,24.0,7.53,9.5,600,542,our_experiment,measured,bf16,aws,,batched,offline_batch,False,True,,,,Qwen/Qwen3-235B-A22B,26.7,L40S,48,PCIe,864,362,Ada Lovelace,vllm 0.10.0,Qwen3MoeForCausalLM,235.09,"{""vocab_size"": 151936, ""max_position_embeddings"": 40960, ""hidden_size"": 4096, ""intermediate_size"": 12288, ""num_hidden_layers"": 94, ""num_attention_heads"": 64, ""use_sliding_window"": false, ""sliding_window"": null, ""num_key_value_heads"": 4, ""hidden_act"": ""silu"", ""initializer_range"": 0.02, ""rms_norm_eps"": 1e-06, ""use_cache"": true, ""rope_theta"": 1000000.0, ""rope_scaling"": null, ""attention_bias"": false, ""attention_dropout"": 0.0, ""decoder_sparse_step"": 1, ""moe_intermediate_size"": 1536, ""num_experts_per_tok"": 8, ""num_experts"": 128, ""norm_topk_prob"": true, ""output_router_logits"": false, ""router_aux_loss_coef"": 0.001, ""mlp_only_layers"": [], ""return_dict"": true, ""output_hidden_states"": false, ""torchscript"": false, ""dtype"": ""bfloat16"", ""pruned_heads"": {}, ""tie_word_embeddings"": false, ""chunk_size_feed_forward"": 0, ""is_encoder_decoder"": false, ""is_decoder"": false, ""cross_attention_hidden_size"": null, ""add_cross_attention"": false, ""tie_encoder_decoder"": false, ""architectures"": [""Qwen3MoeForCausalLM""], ""finetuning_task"": null, ""id2label"": {""0"": ""LABEL_0"", ""1"": ""LABEL_1""}, ""label2id"": {""LABEL_0"": 0, ""LABEL_1"": 1}, ""task_specific_params"": null, ""problem_type"": null, ""tokenizer_class"": null, ""prefix"": null, ""bos_token_id"": 151643, ""pad_token_id"": null, ""eos_token_id"": 151645, ""sep_token_id"": null, ""decoder_start_token_id"": null, ""max_length"": 20, ""min_length"": 0, ""do_sample"": false, ""early_stopping"": false, ""num_beams"": 1, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 1.0, ""typical_p"": 1.0, ""repetition_penalty"": 1.0, ""length_penalty"": 1.0, ""no_repeat_ngram_size"": 0, ""encoder_no_repeat_ngram_size"": 0, ""bad_words_ids"": null, ""num_return_sequences"": 1, ""output_scores"": false, ""return_dict_in_generate"": false, ""forced_bos_token_id"": null, ""forced_eos_token_id"": null, ""remove_invalid_values"": false, ""exponential_decay_length_penalty"": null, ""suppress_tokens"": null, ""begin_suppress_tokens"": null, ""num_beam_groups"": 1, ""diversity_penalty"": 0.0, ""_name_or_path"": ""/models/Qwen/Qwen3-235B-A22B"", ""transformers_version"": ""4.57.3"", ""head_dim"": 128, ""max_window_layers"": 94, ""model_type"": ""qwen3_moe"", ""tf_legacy_loss"": false, ""use_bfloat16"": false, ""output_attentions"": false}",151936,True,8,534.12,356.08,178.04,2.047519,256,256,16,33.3825,1024,1024,1024,1024,512,512,512,512,2.0,96,470.18,14.6931,False,297.82,16.0,29.4015,12.3187,0.5,True,1.6687,13.8858,20.8287,41.6573,,4298.246,15200.0,19040.0,125.247,147.969,149.989,88695.652,116869.565,119373.913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,4096,1024,Qwen/Qwen3-235B-A22B,success,,tp8_pp2_in4096_out1024,712.752,393216.0,98304.0,0.135,551.69,137.92,689.61,results/aws_g6e_L40S/tp8-pp2-2x_g6e_48xlarge-20260309_055113-success/timeseries_tp8_pp2_in4096_out1024.json,2x g6e.48xlarge,26.7,2,8,16,5.2862,92980.95,74384.76,18596.19,96,24,0,distributed,2,2,39.14,39.14,39.14,87.0,87.0,87.0,79.94,100,0,19.73,37,0,39.14,39.14,39.14,87.0,87.0,87.0,84.26,100,0,19.68,37,0,39.14,39.14,39.14,87.0,87.0,87.0,83.28,100,0,19.67,37,0,39.14,39.14,39.14,87.0,87.0,87.0,84.77,100,0,19.67,37,0,39.14,39.14,39.14,87.0,87.0,87.0,84.37,100,0,19.69,37,0,39.14,39.14,39.14,87.0,87.0,87.0,76.65,100,0,19.69,36,0,39.14,39.14,39.14,87.0,87.0,87.0,80.57,100,0,19.68,37,0,39.14,39.14,39.14,87.0,87.0,87.0,81.47,100,0,19.68,37,0,39.19,39.19,39.19,87.1,87.1,87.1,76.26,100,0,20.2,36,0,39.19,39.19,39.19,87.1,87.1,87.1,83.22,100,0,20.27,37,0,39.19,39.19,39.19,87.1,87.1,87.1,80.46,100,0,20.29,37,0,39.19,39.19,39.19,87.1,87.1,87.1,82.01,100,0,20.17,37,0,39.19,39.19,39.19,87.1,87.1,87.1,82.18,100,0,20.18,37,0,39.19,39.19,39.19,87.1,87.1,87.1,84.15,100,0,20.13,37,0,39.19,39.19,39.19,87.1,87.1,87.1,80.97,100,0,20.18,37,0,39.19,39.19,39.19,87.1,87.1,87.1,84.59,100,0,20.14,37,0,81.82,100,19.94,37,87.05,87.1,2923,2,0.0,0,0.93,22.0,22.76,24.0,26.88,31.8,1462,1399,our_experiment,measured,bf16,aws,,batched,offline_batch,False,True,,,,Qwen/Qwen3-235B-A22B,26.7,L40S,48,PCIe,864,362,Ada Lovelace,vllm 0.10.0,Qwen3MoeForCausalLM,235.09,"{""vocab_size"": 151936, ""max_position_embeddings"": 40960, ""hidden_size"": 4096, ""intermediate_size"": 12288, ""num_hidden_layers"": 94, ""num_attention_heads"": 64, ""use_sliding_window"": false, ""sliding_window"": null, ""num_key_value_heads"": 4, ""hidden_act"": ""silu"", ""initializer_range"": 0.02, ""rms_norm_eps"": 1e-06, ""use_cache"": true, ""rope_theta"": 1000000.0, ""rope_scaling"": null, ""attention_bias"": false, ""attention_dropout"": 0.0, ""decoder_sparse_step"": 1, ""moe_intermediate_size"": 1536, ""num_experts_per_tok"": 8, ""num_experts"": 128, ""norm_topk_prob"": true, ""output_router_logits"": false, ""router_aux_loss_coef"": 0.001, ""mlp_only_layers"": [], ""return_dict"": true, ""output_hidden_states"": false, ""torchscript"": false, ""dtype"": ""bfloat16"", ""pruned_heads"": {}, ""tie_word_embeddings"": false, ""chunk_size_feed_forward"": 0, ""is_encoder_decoder"": false, ""is_decoder"": false, ""cross_attention_hidden_size"": null, ""add_cross_attention"": false, ""tie_encoder_decoder"": false, ""architectures"": [""Qwen3MoeForCausalLM""], ""finetuning_task"": null, ""id2label"": {""0"": ""LABEL_0"", ""1"": ""LABEL_1""}, ""label2id"": {""LABEL_0"": 0, ""LABEL_1"": 1}, ""task_specific_params"": null, ""problem_type"": null, ""tokenizer_class"": null, ""prefix"": null, ""bos_token_id"": 151643, ""pad_token_id"": null, ""eos_token_id"": 151645, ""sep_token_id"": null, ""decoder_start_token_id"": null, ""max_length"": 20, ""min_length"": 0, ""do_sample"": false, ""early_stopping"": false, ""num_beams"": 1, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 1.0, ""typical_p"": 1.0, ""repetition_penalty"": 1.0, ""length_penalty"": 1.0, ""no_repeat_ngram_size"": 0, ""encoder_no_repeat_ngram_size"": 0, ""bad_words_ids"": null, ""num_return_sequences"": 1, ""output_scores"": false, ""return_dict_in_generate"": false, ""forced_bos_token_id"": null, ""forced_eos_token_id"": null, ""remove_invalid_values"": false, ""exponential_decay_length_penalty"": null, ""suppress_tokens"": null, ""begin_suppress_tokens"": null, ""num_beam_groups"": 1, ""diversity_penalty"": 0.0, ""_name_or_path"": ""/models/Qwen/Qwen3-235B-A22B"", ""transformers_version"": ""4.57.3"", ""head_dim"": 128, ""max_window_layers"": 94, ""model_type"": ""qwen3_moe"", ""tf_legacy_loss"": false, ""use_bfloat16"": false, ""output_attentions"": false}",151936,True,8,689.61,551.69,137.92,5.286244,256,256,16,43.1006,4096,4096,4096,4096,1024,1024,1024,1024,4.0,96,470.18,14.6931,False,297.82,16.0,29.4015,12.3187,0.5,True,1.6687,10.7549,13.4435,53.7751,,6617.647,60800.0,76160.0,125.491,148.466,3355.526,179368.421,233936.842,238787.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2,8192,256,Qwen/Qwen3-235B-A22B,success,,tp8_pp2_in8192_out256,641.467,786432.0,24576.0,0.15,1225.99,38.31,1264.3,results/aws_g6e_L40S/tp8-pp2-2x_g6e_48xlarge-20260309_055113-success/timeseries_tp8_pp2_in8192_out256.json,2x g6e.48xlarge,26.7,2,8,16,4.7575,170467.68,165302.0,5165.69,96,24,0,distributed,2,2,39.14,39.14,39.14,87.0,87.0,87.0,89.99,100,0,9.4,36,0,39.14,39.14,39.14,87.0,87.0,87.0,90.44,100,0,9.36,35,0,39.14,39.14,39.14,87.0,87.0,87.0,91.05,100,0,9.34,35,0,39.14,39.14,39.14,87.0,87.0,87.0,91.27,100,0,9.39,36,0,39.14,39.14,39.14,87.0,87.0,87.0,91.54,100,0,9.4,36,0,39.14,39.14,39.14,87.0,87.0,87.0,91.1,100,0,9.34,36,0,39.14,39.14,39.14,87.0,87.0,87.0,90.69,100,0,9.38,36,0,39.14,39.14,39.14,87.0,87.0,87.0,90.16,100,0,9.38,36,0,39.19,39.19,39.19,87.1,87.1,87.1,90.4,100,0,9.7,37,0,39.19,39.19,39.19,87.1,87.1,87.1,89.88,100,0,9.73,37,0,39.19,39.19,39.19,87.1,87.1,87.1,90.02,100,0,9.75,37,0,39.19,39.19,39.19,87.1,87.1,87.1,90.99,100,0,9.76,37,0,39.19,39.19,39.19,87.1,87.1,87.1,91.2,100,0,9.69,37,0,39.19,39.19,39.19,87.1,87.1,87.1,91.18,100,0,9.72,37,0,39.19,39.19,39.19,87.1,87.1,87.1,89.59,100,0,9.72,37,0,39.19,39.19,39.19,87.1,87.1,87.1,91.23,100,0,9.76,37,0,90.67,100,9.55,37,87.05,87.1,2614,2,0.0,0,2.17,22.0,21.43,24.0,45.35,52.4,1323,1253,our_experiment,measured,bf16,aws,,batched,offline_batch,False,True,,,,Qwen/Qwen3-235B-A22B,26.7,L40S,48,PCIe,864,362,Ada Lovelace,vllm 0.10.0,Qwen3MoeForCausalLM,235.09,"{""vocab_size"": 151936, ""max_position_embeddings"": 40960, ""hidden_size"": 4096, ""intermediate_size"": 12288, ""num_hidden_layers"": 94, ""num_attention_heads"": 64, ""use_sliding_window"": false, ""sliding_window"": null, ""num_key_value_heads"": 4, ""hidden_act"": ""silu"", ""initializer_range"": 0.02, ""rms_norm_eps"": 1e-06, ""use_cache"": true, ""rope_theta"": 1000000.0, ""rope_scaling"": null, ""attention_bias"": false, ""attention_dropout"": 0.0, ""decoder_sparse_step"": 1, ""moe_intermediate_size"": 1536, ""num_experts_per_tok"": 8, ""num_experts"": 128, ""norm_topk_prob"": true, ""output_router_logits"": false, ""router_aux_loss_coef"": 0.001, ""mlp_only_layers"": [], ""return_dict"": true, ""output_hidden_states"": false, ""torchscript"": false, ""dtype"": ""bfloat16"", ""pruned_heads"": {}, ""tie_word_embeddings"": false, ""chunk_size_feed_forward"": 0, ""is_encoder_decoder"": false, ""is_decoder"": false, ""cross_attention_hidden_size"": null, ""add_cross_attention"": false, ""tie_encoder_decoder"": false, ""architectures"": [""Qwen3MoeForCausalLM""], ""finetuning_task"": null, ""id2label"": {""0"": ""LABEL_0"", ""1"": ""LABEL_1""}, ""label2id"": {""LABEL_0"": 0, ""LABEL_1"": 1}, ""task_specific_params"": null, ""problem_type"": null, ""tokenizer_class"": null, ""prefix"": null, ""bos_token_id"": 151643, ""pad_token_id"": null, ""eos_token_id"": 151645, ""sep_token_id"": null, ""decoder_start_token_id"": null, ""max_length"": 20, ""min_length"": 0, ""do_sample"": false, ""early_stopping"": false, ""num_beams"": 1, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 1.0, ""typical_p"": 1.0, ""repetition_penalty"": 1.0, ""length_penalty"": 1.0, ""no_repeat_ngram_size"": 0, ""encoder_no_repeat_ngram_size"": 0, ""bad_words_ids"": null, ""num_return_sequences"": 1, ""output_scores"": false, ""return_dict_in_generate"": false, ""forced_bos_token_id"": null, ""forced_eos_token_id"": null, ""remove_invalid_values"": false, ""exponential_decay_length_penalty"": null, ""suppress_tokens"": null, ""begin_suppress_tokens"": null, ""num_beam_groups"": 1, ""diversity_penalty"": 0.0, ""_name_or_path"": ""/models/Qwen/Qwen3-235B-A22B"", ""transformers_version"": ""4.57.3"", ""head_dim"": 128, ""max_window_layers"": 94, ""model_type"": ""qwen3_moe"", ""tf_legacy_loss"": false, ""use_bfloat16"": false, ""output_attentions"": false}",151936,True,8,1264.3,1225.99,38.31,4.757547,256,256,16,79.0187,8192,8192,8192,8192,256,256,256,256,32.0,96,470.18,14.6931,False,297.82,16.0,29.4015,12.3187,0.5,True,1.6687,5.8662,6.0495,193.5961,,9537.037,121600.0,152320.0,129.576,4149.764,4829.953,173333.333,336000.0,451200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3,128,128,Qwen/Qwen3-235B-A22B,success,,tp8_pp3_in128_out128,82.173,35840.0,35840.0,3.407,436.15,436.15,872.31,results/aws_g6e_L40S/tp8-pp3-3x_g6e_48xlarge-20260309_082744-success/timeseries_tp8_pp3_in128_out128.json,3x g6e.48xlarge,40.05,3,8,24,0.9142,78409.53,39204.76,39204.76,280,70,0,distributed,3,3,39.07,39.07,39.07,86.9,86.9,86.9,61.39,100,0,23.89,48,0,39.07,39.07,39.07,86.9,86.9,86.9,63.39,100,0,23.86,48,0,39.07,39.07,39.07,86.9,86.9,86.9,62.07,100,0,24.0,48,0,39.07,39.07,39.07,86.9,86.9,86.9,61.86,100,0,23.82,48,0,39.07,39.07,39.07,86.9,86.9,86.9,64.06,100,0,23.94,48,0,39.07,39.07,39.07,86.9,86.9,86.9,63.73,100,0,23.93,49,0,39.07,39.07,39.07,86.9,86.9,86.9,62.43,100,0,23.81,48,0,39.07,39.07,39.07,86.9,86.9,86.9,63.47,100,0,23.89,48,0,39.03,39.11,38.82,86.74,86.9,86.3,61.46,100,0,23.42,49,0,39.03,39.11,38.82,86.74,86.9,86.3,60.24,100,0,23.51,49,0,39.03,39.11,38.82,86.74,86.9,86.3,62.62,100,0,23.51,49,0,39.03,39.11,38.82,86.74,86.9,86.3,59.81,100,0,23.44,48,0,39.03,39.11,38.82,86.74,86.9,86.3,62.5,100,0,23.61,49,0,39.03,39.11,38.82,86.74,86.9,86.3,62.25,100,0,23.45,48,0,39.03,39.11,38.82,86.74,86.9,86.3,62.67,100,0,23.5,48,0,39.03,39.11,38.82,86.74,86.9,86.3,63.59,100,0,23.52,48,0,59.92,100,24.13,51,86.83,86.9,618,3,0.0,0,0.42,21.0,64.2,70.0,0.99,1.5,217,161,our_experiment,measured,bf16,aws,,batched,offline_batch,False,True,,,,Qwen/Qwen3-235B-A22B,40.05,L40S,48,PCIe,864,362,Ada Lovelace,vllm 0.10.0,Qwen3MoeForCausalLM,235.09,"{""vocab_size"": 151936, ""max_position_embeddings"": 40960, ""hidden_size"": 4096, ""intermediate_size"": 12288, ""num_hidden_layers"": 94, ""num_attention_heads"": 64, ""use_sliding_window"": false, ""sliding_window"": null, ""num_key_value_heads"": 4, ""hidden_act"": ""silu"", ""initializer_range"": 0.02, ""rms_norm_eps"": 1e-06, ""use_cache"": true, ""rope_theta"": 1000000.0, ""rope_scaling"": null, ""attention_bias"": false, ""attention_dropout"": 0.0, ""decoder_sparse_step"": 1, ""moe_intermediate_size"": 1536, ""num_experts_per_tok"": 8, ""num_experts"": 128, ""norm_topk_prob"": true, ""output_router_logits"": false, ""router_aux_loss_coef"": 0.001, ""mlp_only_layers"": [], ""return_dict"": true, ""output_hidden_states"": false, ""torchscript"": false, ""dtype"": ""bfloat16"", ""pruned_heads"": {}, ""tie_word_embeddings"": false, ""chunk_size_feed_forward"": 0, ""is_encoder_decoder"": false, ""is_decoder"": false, ""cross_attention_hidden_size"": null, ""add_cross_attention"": false, ""tie_encoder_decoder"": false, ""architectures"": [""Qwen3MoeForCausalLM""], ""finetuning_task"": null, ""id2label"": {""0"": ""LABEL_0"", ""1"": ""LABEL_1""}, ""label2id"": {""LABEL_0"": 0, ""LABEL_1"": 1}, ""task_specific_params"": null, ""problem_type"": null, ""tokenizer_class"": null, ""prefix"": null, ""bos_token_id"": 151643, ""pad_token_id"": null, ""eos_token_id"": 151645, ""sep_token_id"": null, ""decoder_start_token_id"": null, ""max_length"": 20, ""min_length"": 0, ""do_sample"": false, ""early_stopping"": false, ""num_beams"": 1, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 1.0, ""typical_p"": 1.0, ""repetition_penalty"": 1.0, ""length_penalty"": 1.0, ""no_repeat_ngram_size"": 0, ""encoder_no_repeat_ngram_size"": 0, ""bad_words_ids"": null, ""num_return_sequences"": 1, ""output_scores"": false, ""return_dict_in_generate"": false, ""forced_bos_token_id"": null, ""forced_eos_token_id"": null, ""remove_invalid_values"": false, ""exponential_decay_length_penalty"": null, ""suppress_tokens"": null, ""begin_suppress_tokens"": null, ""num_beam_groups"": 1, ""diversity_penalty"": 0.0, ""_name_or_path"": ""/models/Qwen/Qwen3-235B-A22B"", ""transformers_version"": ""4.57.3"", ""head_dim"": 128, ""max_window_layers"": 94, ""model_type"": ""qwen3_moe"", ""tf_legacy_loss"": false, ""use_bfloat16"": false, ""output_attentions"": false}",151936,True,8,872.31,436.15,436.15,0.914175,256,256,24,36.3462,128,128,128,128,128,128,128,128,1.0,280,470.18,9.7954,False,681.82,16.0,29.4015,12.3187,0.5,True,1.6687,12.7535,25.5073,25.5073,,3778.09,6839.623,7367.925,125.381,148.224,343.52,24552.529,29455.253,29891.051,39.08,39.11,38.98,86.85,86.9,86.7,52.78,100,0,24.97,50,0,39.08,39.11,38.98,86.85,86.9,86.7,53.33,100,0,25.01,50,0,39.08,39.11,38.98,86.85,86.9,86.7,56.38,100,0,25.12,50,0,39.08,39.11,38.98,86.85,86.9,86.7,55.83,100,0,24.89,50,0,39.08,39.11,38.98,86.85,86.9,86.7,55.91,100,0,24.94,50,0,39.08,39.11,38.98,86.85,86.9,86.7,55.4,100,0,24.97,51,0,39.08,39.11,38.98,86.85,86.9,86.7,55.2,100,0,25.05,50,0,39.08,39.11,38.98,86.85,86.9,86.7,55.78,100,0,24.98,51,0
