8,3,128,2048,Qwen/Qwen3-235B-A22B,success,,tp8_pp3_in128_out2048,999.19,35840.0,573440.0,0.28,35.87,573.9,609.77,results/aws_g6e_L40S/tp8-pp3-3x_g6e_48xlarge-20260309_082744-success/timeseries_tp8_pp3_in128_out2048.json,3x g6e.48xlarge,40.05,3,8,24,11.116,54811.14,3224.18,51586.95,280,70,0,distributed,3,3,39.07,39.07,39.07,86.9,86.9,86.9,83.74,100,0,45.49,54,0,39.07,39.07,39.07,86.9,86.9,86.9,83.01,100,0,45.45,54,0,39.07,39.07,39.07,86.9,86.9,86.9,85.38,100,0,45.46,53,0,39.07,39.07,39.07,86.9,86.9,86.9,82.21,100,0,45.45,54,0,39.07,39.07,39.07,86.9,86.9,86.9,84.09,100,0,45.5,54,0,39.07,39.07,39.07,86.9,86.9,86.9,84.36,100,0,45.51,54,0,39.07,39.07,39.07,86.9,86.9,86.9,83.89,100,0,45.49,53,0,39.07,39.07,39.07,86.9,86.9,86.9,84.43,100,0,45.48,54,0,39.11,39.11,39.11,86.9,86.9,86.9,82.4,100,0,44.64,55,0,39.11,39.11,39.11,86.9,86.9,86.9,76.71,100,0,44.71,54,0,39.11,39.11,39.11,86.9,86.9,86.9,81.51,100,0,44.7,54,0,39.11,39.11,39.11,86.9,86.9,86.9,81.06,100,0,44.61,55,0,39.11,39.11,39.11,86.9,86.9,86.9,83.14,100,0,44.58,54,0,39.11,39.11,39.11,86.9,86.9,86.9,81.02,100,0,44.65,54,0,39.11,39.11,39.11,86.9,86.9,86.9,83.68,100,0,44.65,54,0,39.11,39.11,39.11,86.9,86.9,86.9,84.04,100,0,44.8,54,0,80.72,100,45.22,55,86.9,86.9,6074,3,0.0,0,0.11,35.0,69.6,70.0,6.65,12.6,2029,1970,our_experiment,measured,bf16,aws,,batched,offline_batch,False,True,,,,Qwen/Qwen3-235B-A22B,40.05,L40S,48,PCIe,864,362,Ada Lovelace,vllm 0.10.0,Qwen3MoeForCausalLM,235.09,"{""vocab_size"": 151936, ""max_position_embeddings"": 40960, ""hidden_size"": 4096, ""intermediate_size"": 12288, ""num_hidden_layers"": 94, ""num_attention_heads"": 64, ""use_sliding_window"": false, ""sliding_window"": null, ""num_key_value_heads"": 4, ""hidden_act"": ""silu"", ""initializer_range"": 0.02, ""rms_norm_eps"": 1e-06, ""use_cache"": true, ""rope_theta"": 1000000.0, ""rope_scaling"": null, ""attention_bias"": false, ""attention_dropout"": 0.0, ""decoder_sparse_step"": 1, ""moe_intermediate_size"": 1536, ""num_experts_per_tok"": 8, ""num_experts"": 128, ""norm_topk_prob"": true, ""output_router_logits"": false, ""router_aux_loss_coef"": 0.001, ""mlp_only_layers"": [], ""return_dict"": true, ""output_hidden_states"": false, ""torchscript"": false, ""dtype"": ""bfloat16"", ""pruned_heads"": {}, ""tie_word_embeddings"": false, ""chunk_size_feed_forward"": 0, ""is_encoder_decoder"": false, ""is_decoder"": false, ""cross_attention_hidden_size"": null, ""add_cross_attention"": false, ""tie_encoder_decoder"": false, ""architectures"": [""Qwen3MoeForCausalLM""], ""finetuning_task"": null, ""id2label"": {""0"": ""LABEL_0"", ""1"": ""LABEL_1""}, ""label2id"": {""LABEL_0"": 0, ""LABEL_1"": 1}, ""task_specific_params"": null, ""problem_type"": null, ""tokenizer_class"": null, ""prefix"": null, ""bos_token_id"": 151643, ""pad_token_id"": null, ""eos_token_id"": 151645, ""sep_token_id"": null, ""decoder_start_token_id"": null, ""max_length"": 20, ""min_length"": 0, ""do_sample"": false, ""early_stopping"": false, ""num_beams"": 1, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 1.0, ""typical_p"": 1.0, ""repetition_penalty"": 1.0, ""length_penalty"": 1.0, ""no_repeat_ngram_size"": 0, ""encoder_no_repeat_ngram_size"": 0, ""bad_words_ids"": null, ""num_return_sequences"": 1, ""output_scores"": false, ""return_dict_in_generate"": false, ""forced_bos_token_id"": null, ""forced_eos_token_id"": null, ""remove_invalid_values"": false, ""exponential_decay_length_penalty"": null, ""suppress_tokens"": null, ""begin_suppress_tokens"": null, ""num_beam_groups"": 1, ""diversity_penalty"": 0.0, ""_name_or_path"": ""/models/Qwen/Qwen3-235B-A22B"", ""transformers_version"": ""4.57.3"", ""head_dim"": 128, ""max_window_layers"": 94, ""model_type"": ""qwen3_moe"", ""tf_legacy_loss"": false, ""use_bfloat16"": false, ""output_attentions"": false}",151936,True,8,609.77,35.87,573.9,11.115989,256,256,24,25.4071,128,128,128,128,2048,2048,2048,2048,0.0625,280,470.18,9.7954,False,681.82,16.0,29.4015,12.3187,0.5,True,1.6687,18.2446,310.1478,19.3849,,3621.622,6578.947,7315.789,125.023,147.543,149.545,360000.0,468000.0,477600.0,39.11,39.11,39.11,86.9,86.9,86.9,75.07,100,0,45.5,54,0,39.11,39.11,39.11,86.9,86.9,86.9,76.85,100,0,45.5,54,0,39.11,39.11,39.11,86.9,86.9,86.9,75.99,100,0,45.56,53,0,39.11,39.11,39.11,86.9,86.9,86.9,76.08,100,0,45.57,53,0,39.11,39.11,39.11,86.9,86.9,86.9,76.86,100,0,45.46,54,0,39.11,39.11,39.11,86.9,86.9,86.9,76.43,100,0,45.61,54,0,39.11,39.11,39.11,86.9,86.9,86.9,77.94,100,0,45.52,54,0,39.11,39.11,39.11,86.9,86.9,86.9,77.39,100,0,45.5,54,0
8,3,512,1024,Qwen/Qwen3-235B-A22B,success,,tp8_pp3_in512_out1024,558.941,143356.0,286720.0,0.501,256.48,512.97,769.45,results/aws_g6e_L40S/tp8-pp3-3x_g6e_48xlarge-20260309_082744-success/timeseries_tp8_pp3_in512_out1024.json,3x g6e.48xlarge,40.05,3,8,24,6.2182,69163.86,23054.19,46109.67,280,70,0,distributed,3,3,39.07,39.07,39.07,86.9,86.9,86.9,82.12,100,0,36.87,50,0,39.07,39.07,39.07,86.9,86.9,86.9,82.1,100,0,36.76,50,0,39.07,39.07,39.07,86.9,86.9,86.9,82.96,100,0,36.75,50,0,39.07,39.07,39.07,86.9,86.9,86.9,80.71,100,0,36.76,50,0,39.07,39.07,39.07,86.9,86.9,86.9,82.28,100,0,36.73,49,0,39.07,39.07,39.07,86.9,86.9,86.9,83.34,100,0,36.74,49,0,39.07,39.07,39.07,86.9,86.9,86.9,82.02,100,0,36.75,50,0,39.07,39.07,39.07,86.9,86.9,86.9,82.56,100,0,36.84,50,0,39.11,39.11,39.11,86.9,86.9,86.9,69.82,100,0,38.54,50,0,39.11,39.11,39.11,86.9,86.9,86.9,72.46,100,0,38.53,50,0,39.11,39.11,39.11,86.9,86.9,86.9,71.75,100,0,38.49,50,0,39.11,39.11,39.11,86.9,86.9,86.9,71.65,100,0,38.53,51,0,39.11,39.11,39.11,86.9,86.9,86.9,72.17,100,0,38.55,50,0,39.11,39.11,39.11,86.9,86.9,86.9,70.8,100,0,38.5,49,0,39.11,39.11,39.11,86.9,86.9,86.9,72.92,100,0,38.54,51,0,39.11,39.11,39.11,86.9,86.9,86.9,73.62,100,0,38.54,51,0,77.61,100,37.42,51,86.9,86.9,3460,3,0.0,0,0.79,57.0,68.23,70.0,5.7,8.9,1159,1101,our_experiment,measured,bf16,aws,,batched,offline_batch,False,True,,,,Qwen/Qwen3-235B-A22B,40.05,L40S,48,PCIe,864,362,Ada Lovelace,vllm 0.10.0,Qwen3MoeForCausalLM,235.09,"{""vocab_size"": 151936, ""max_position_embeddings"": 40960, ""hidden_size"": 4096, ""intermediate_size"": 12288, ""num_hidden_layers"": 94, ""num_attention_heads"": 64, ""use_sliding_window"": false, ""sliding_window"": null, ""num_key_value_heads"": 4, ""hidden_act"": ""silu"", ""initializer_range"": 0.02, ""rms_norm_eps"": 1e-06, ""use_cache"": true, ""rope_theta"": 1000000.0, ""rope_scaling"": null, ""attention_bias"": false, ""attention_dropout"": 0.0, ""decoder_sparse_step"": 1, ""moe_intermediate_size"": 1536, ""num_experts_per_tok"": 8, ""num_experts"": 128, ""norm_topk_prob"": true, ""output_router_logits"": false, ""router_aux_loss_coef"": 0.001, ""mlp_only_layers"": [], ""return_dict"": true, ""output_hidden_states"": false, ""torchscript"": false, ""dtype"": ""bfloat16"", ""pruned_heads"": {}, ""tie_word_embeddings"": false, ""chunk_size_feed_forward"": 0, ""is_encoder_decoder"": false, ""is_decoder"": false, ""cross_attention_hidden_size"": null, ""add_cross_attention"": false, ""tie_encoder_decoder"": false, ""architectures"": [""Qwen3MoeForCausalLM""], ""finetuning_task"": null, ""id2label"": {""0"": ""LABEL_0"", ""1"": ""LABEL_1""}, ""label2id"": {""LABEL_0"": 0, ""LABEL_1"": 1}, ""task_specific_params"": null, ""problem_type"": null, ""tokenizer_class"": null, ""prefix"": null, ""bos_token_id"": 151643, ""pad_token_id"": null, ""eos_token_id"": 151645, ""sep_token_id"": null, ""decoder_start_token_id"": null, ""max_length"": 20, ""min_length"": 0, ""do_sample"": false, ""early_stopping"": false, ""num_beams"": 1, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 1.0, ""typical_p"": 1.0, ""repetition_penalty"": 1.0, ""length_penalty"": 1.0, ""no_repeat_ngram_size"": 0, ""encoder_no_repeat_ngram_size"": 0, ""bad_words_ids"": null, ""num_return_sequences"": 1, ""output_scores"": false, ""return_dict_in_generate"": false, ""forced_bos_token_id"": null, ""forced_eos_token_id"": null, ""remove_invalid_values"": false, ""exponential_decay_length_penalty"": null, ""suppress_tokens"": null, ""begin_suppress_tokens"": null, ""num_beam_groups"": 1, ""diversity_penalty"": 0.0, ""_name_or_path"": ""/models/Qwen/Qwen3-235B-A22B"", ""transformers_version"": ""4.57.3"", ""head_dim"": 128, ""max_window_layers"": 94, ""model_type"": ""qwen3_moe"", ""tf_legacy_loss"": false, ""use_bfloat16"": false, ""output_attentions"": false}",151936,True,8,769.45,256.48,512.97,6.218219,256,256,24,32.0604,512,512,512,512,1024,1024,1024,1024,0.5,280,470.18,9.7954,False,681.82,16.0,29.4015,12.3187,0.5,True,1.6687,14.4584,43.3757,21.6874,,4337.838,16315.789,19263.158,125.138,147.762,149.773,180000.0,234000.0,238800.0,39.11,39.11,39.11,86.9,86.9,86.9,80.05,100,0,37.0,48,0,39.11,39.11,39.11,86.9,86.9,86.9,76.6,100,0,36.93,49,0,39.11,39.11,39.11,86.9,86.9,86.9,78.63,100,0,36.93,49,0,39.11,39.11,39.11,86.9,86.9,86.9,77.71,100,0,36.97,49,0,39.11,39.11,39.11,86.9,86.9,86.9,77.26,100,0,37.0,50,0,39.11,39.11,39.11,86.9,86.9,86.9,77.01,100,0,36.98,49,0,39.11,39.11,39.11,86.9,86.9,86.9,80.99,100,0,36.87,49,0,39.11,39.11,39.11,86.9,86.9,86.9,81.07,100,0,36.95,49,0
8,3,1024,512,Qwen/Qwen3-235B-A22B,success,,tp8_pp3_in1024_out512,389.773,286718.0,143360.0,0.718,735.6,367.8,1103.41,results/aws_g6e_L40S/tp8-pp3-3x_g6e_48xlarge-20260309_082744-success/timeseries_tp8_pp3_in1024_out512.json,3x g6e.48xlarge,40.05,3,8,24,4.3362,99182.59,66121.57,33061.02,280,70,0,distributed,3,3,39.07,39.07,39.07,86.9,86.9,86.9,83.1,100,0,25.79,45,0,39.07,39.07,39.07,86.9,86.9,86.9,84.31,100,0,25.82,46,0,39.07,39.07,39.07,86.9,86.9,86.9,83.2,100,0,25.72,45,0,39.07,39.07,39.07,86.9,86.9,86.9,81.29,100,0,25.83,46,0,39.07,39.07,39.07,86.9,86.9,86.9,83.88,100,0,25.78,45,0,39.07,39.07,39.07,86.9,86.9,86.9,83.75,100,0,25.77,45,0,39.07,39.07,39.07,86.9,86.9,86.9,83.07,100,0,25.72,45,0,39.07,39.07,39.07,86.9,86.9,86.9,82.5,100,0,25.79,45,0,39.11,39.11,39.11,86.9,86.9,86.9,80.65,100,0,25.76,45,0,39.11,39.11,39.11,86.9,86.9,86.9,80.1,100,0,25.73,46,0,39.11,39.11,39.11,86.9,86.9,86.9,80.79,100,0,25.75,45,0,39.11,39.11,39.11,86.9,86.9,86.9,78.06,100,0,25.78,46,0,39.11,39.11,39.11,86.9,86.9,86.9,81.98,100,0,25.76,46,0,39.11,39.11,39.11,86.9,86.9,86.9,79.25,100,0,25.73,46,0,39.11,39.11,39.11,86.9,86.9,86.9,82.51,100,0,25.69,45,0,39.11,39.11,39.11,86.9,86.9,86.9,82.57,100,0,25.68,45,0,76.09,100,26.18,48,86.9,86.9,2453,3,0.0,0,2.49,63.0,65.98,70.0,6.89,8.9,825,766,our_experiment,measured,bf16,aws,,batched,offline_batch,False,True,,,,Qwen/Qwen3-235B-A22B,40.05,L40S,48,PCIe,864,362,Ada Lovelace,vllm 0.10.0,Qwen3MoeForCausalLM,235.09,"{""vocab_size"": 151936, ""max_position_embeddings"": 40960, ""hidden_size"": 4096, ""intermediate_size"": 12288, ""num_hidden_layers"": 94, ""num_attention_heads"": 64, ""use_sliding_window"": false, ""sliding_window"": null, ""num_key_value_heads"": 4, ""hidden_act"": ""silu"", ""initializer_range"": 0.02, ""rms_norm_eps"": 1e-06, ""use_cache"": true, ""rope_theta"": 1000000.0, ""rope_scaling"": null, ""attention_bias"": false, ""attention_dropout"": 0.0, ""decoder_sparse_step"": 1, ""moe_intermediate_size"": 1536, ""num_experts_per_tok"": 8, ""num_experts"": 128, ""norm_topk_prob"": true, ""output_router_logits"": false, ""router_aux_loss_coef"": 0.001, ""mlp_only_layers"": [], ""return_dict"": true, ""output_hidden_states"": false, ""torchscript"": false, ""dtype"": ""bfloat16"", ""pruned_heads"": {}, ""tie_word_embeddings"": false, ""chunk_size_feed_forward"": 0, ""is_encoder_decoder"": false, ""is_decoder"": false, ""cross_attention_hidden_size"": null, ""add_cross_attention"": false, ""tie_encoder_decoder"": false, ""architectures"": [""Qwen3MoeForCausalLM""], ""finetuning_task"": null, ""id2label"": {""0"": ""LABEL_0"", ""1"": ""LABEL_1""}, ""label2id"": {""LABEL_0"": 0, ""LABEL_1"": 1}, ""task_specific_params"": null, ""problem_type"": null, ""tokenizer_class"": null, ""prefix"": null, ""bos_token_id"": 151643, ""pad_token_id"": null, ""eos_token_id"": 151645, ""sep_token_id"": null, ""decoder_start_token_id"": null, ""max_length"": 20, ""min_length"": 0, ""do_sample"": false, ""early_stopping"": false, ""num_beams"": 1, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 1.0, ""typical_p"": 1.0, ""repetition_penalty"": 1.0, ""length_penalty"": 1.0, ""no_repeat_ngram_size"": 0, ""encoder_no_repeat_ngram_size"": 0, ""bad_words_ids"": null, ""num_return_sequences"": 1, ""output_scores"": false, ""return_dict_in_generate"": false, ""forced_bos_token_id"": null, ""forced_eos_token_id"": null, ""remove_invalid_values"": false, ""exponential_decay_length_penalty"": null, ""suppress_tokens"": null, ""begin_suppress_tokens"": null, ""num_beam_groups"": 1, ""diversity_penalty"": 0.0, ""_name_or_path"": ""/models/Qwen/Qwen3-235B-A22B"", ""transformers_version"": ""4.57.3"", ""head_dim"": 128, ""max_window_layers"": 94, ""model_type"": ""qwen3_moe"", ""tf_legacy_loss"": false, ""use_bfloat16"": false, ""output_attentions"": false}",151936,True,8,1103.41,735.6,367.8,4.336225,256,256,24,45.9754,1024,1024,1024,1024,512,512,512,512,2.0,280,470.18,9.7954,False,681.82,16.0,29.4015,12.3187,0.5,True,1.6687,10.0824,15.1237,30.2474,,4687.5,31250.0,38250.0,125.545,148.535,3519.454,92061.069,146666.667,221333.333,39.11,39.11,39.11,86.9,86.9,86.9,62.8,100,0,26.97,47,0,39.11,39.11,39.11,86.9,86.9,86.9,63.92,100,0,26.97,47,0,39.11,39.11,39.11,86.9,86.9,86.9,64.3,100,0,27.12,47,0,39.11,39.11,39.11,86.9,86.9,86.9,63.99,100,0,27.01,48,0,39.11,39.11,39.11,86.9,86.9,86.9,65.95,100,0,27.11,48,0,39.11,39.11,39.11,86.9,86.9,86.9,63.1,100,0,27.04,48,0,39.11,39.11,39.11,86.9,86.9,86.9,64.64,100,0,27.0,47,0,39.11,39.11,39.11,86.9,86.9,86.9,66.35,100,0,27.1,47,0
8,3,4096,1024,Qwen/Qwen3-235B-A22B,success,,tp8_pp3_in4096_out1024,1088.421,1146880.0,286720.0,0.257,1053.71,263.43,1317.14,results/aws_g6e_L40S/tp8-pp3-3x_g6e_48xlarge-20260309_082744-success/timeseries_tp8_pp3_in4096_out1024.json,3x g6e.48xlarge,40.05,3,8,24,12.1087,118394.37,94715.5,23678.87,280,70,0,distributed,3,3,39.07,39.07,39.07,86.9,86.9,86.9,86.73,100,0,22.56,51,0,39.07,39.07,39.07,86.9,86.9,86.9,86.7,100,0,22.47,51,0,39.07,39.07,39.07,86.9,86.9,86.9,87.82,100,0,22.49,51,0,39.07,39.07,39.07,86.9,86.9,86.9,86.52,100,0,22.47,51,0,39.07,39.07,39.07,86.9,86.9,86.9,88.11,100,0,22.46,52,0,39.07,39.07,39.07,86.9,86.9,86.9,87.58,100,0,22.42,50,0,39.07,39.07,39.07,86.9,86.9,86.9,87.43,100,0,22.45,51,0,39.07,39.07,39.07,86.9,86.9,86.9,87.75,100,0,22.54,51,0,39.11,39.11,39.11,86.9,86.9,86.9,86.16,100,0,22.47,52,0,39.11,39.11,39.11,86.9,86.9,86.9,86.55,100,0,22.54,52,0,39.11,39.11,39.11,86.9,86.9,86.9,85.09,100,0,22.54,52,0,39.11,39.11,39.11,86.9,86.9,86.9,86.5,100,0,22.48,51,0,39.11,39.11,39.11,86.9,86.9,86.9,84.5,100,0,22.47,52,0,39.11,39.11,39.11,86.9,86.9,86.9,85.89,100,0,22.45,51,0,39.11,39.11,39.11,86.9,86.9,86.9,87.52,100,0,22.45,52,0,39.11,39.11,39.11,86.9,86.9,86.9,87.75,100,0,22.41,52,0,79.83,100,22.75,53,86.9,86.9,6572,3,0.0,0,4.42,68.0,65.03,70.0,24.44,29.4,2204,2141,our_experiment,measured,bf16,aws,,batched,offline_batch,False,True,,,,Qwen/Qwen3-235B-A22B,40.05,L40S,48,PCIe,864,362,Ada Lovelace,vllm 0.10.0,Qwen3MoeForCausalLM,235.09,"{""vocab_size"": 151936, ""max_position_embeddings"": 40960, ""hidden_size"": 4096, ""intermediate_size"": 12288, ""num_hidden_layers"": 94, ""num_attention_heads"": 64, ""use_sliding_window"": false, ""sliding_window"": null, ""num_key_value_heads"": 4, ""hidden_act"": ""silu"", ""initializer_range"": 0.02, ""rms_norm_eps"": 1e-06, ""use_cache"": true, ""rope_theta"": 1000000.0, ""rope_scaling"": null, ""attention_bias"": false, ""attention_dropout"": 0.0, ""decoder_sparse_step"": 1, ""moe_intermediate_size"": 1536, ""num_experts_per_tok"": 8, ""num_experts"": 128, ""norm_topk_prob"": true, ""output_router_logits"": false, ""router_aux_loss_coef"": 0.001, ""mlp_only_layers"": [], ""return_dict"": true, ""output_hidden_states"": false, ""torchscript"": false, ""dtype"": ""bfloat16"", ""pruned_heads"": {}, ""tie_word_embeddings"": false, ""chunk_size_feed_forward"": 0, ""is_encoder_decoder"": false, ""is_decoder"": false, ""cross_attention_hidden_size"": null, ""add_cross_attention"": false, ""tie_encoder_decoder"": false, ""architectures"": [""Qwen3MoeForCausalLM""], ""finetuning_task"": null, ""id2label"": {""0"": ""LABEL_0"", ""1"": ""LABEL_1""}, ""label2id"": {""LABEL_0"": 0, ""LABEL_1"": 1}, ""task_specific_params"": null, ""problem_type"": null, ""tokenizer_class"": null, ""prefix"": null, ""bos_token_id"": 151643, ""pad_token_id"": null, ""eos_token_id"": 151645, ""sep_token_id"": null, ""decoder_start_token_id"": null, ""max_length"": 20, ""min_length"": 0, ""do_sample"": false, ""early_stopping"": false, ""num_beams"": 1, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 1.0, ""typical_p"": 1.0, ""repetition_penalty"": 1.0, ""length_penalty"": 1.0, ""no_repeat_ngram_size"": 0, ""encoder_no_repeat_ngram_size"": 0, ""bad_words_ids"": null, ""num_return_sequences"": 1, ""output_scores"": false, ""return_dict_in_generate"": false, ""forced_bos_token_id"": null, ""forced_eos_token_id"": null, ""remove_invalid_values"": false, ""exponential_decay_length_penalty"": null, ""suppress_tokens"": null, ""begin_suppress_tokens"": null, ""num_beam_groups"": 1, ""diversity_penalty"": 0.0, ""_name_or_path"": ""/models/Qwen/Qwen3-235B-A22B"", ""transformers_version"": ""4.57.3"", ""head_dim"": 128, ""max_window_layers"": 94, ""model_type"": ""qwen3_moe"", ""tf_legacy_loss"": false, ""use_bfloat16"": false, ""output_attentions"": false}",151936,True,8,1317.14,1053.71,263.43,12.108684,256,256,24,54.8808,4096,4096,4096,4096,1024,1024,1024,1024,4.0,280,470.18,9.7954,False,681.82,16.0,29.4015,12.3187,0.5,True,1.6687,8.4463,10.5579,42.2313,,6700.0,126060.606,153212.121,126.054,149.503,4345.669,332631.579,465263.158,477052.632,39.11,39.11,39.11,86.9,86.9,86.9,66.5,100,0,23.3,52,0,39.11,39.11,39.11,86.9,86.9,86.9,65.87,100,0,23.29,53,0,39.11,39.11,39.11,86.9,86.9,86.9,63.89,100,0,23.28,52,0,39.11,39.11,39.11,86.9,86.9,86.9,64.9,100,0,23.27,52,0,39.11,39.11,39.11,86.9,86.9,86.9,66.13,100,0,23.3,52,0,39.11,39.11,39.11,86.9,86.9,86.9,66.42,100,0,23.34,52,0,39.11,39.11,39.11,86.9,86.9,86.9,66.85,100,0,23.32,51,0,39.11,39.11,39.11,86.9,86.9,86.9,66.66,100,0,23.28,52,0
8,3,8192,256,Qwen/Qwen3-235B-A22B,success,,tp8_pp3_in8192_out256,1236.953,2293760.0,71680.0,0.226,1854.36,57.95,1912.31,results/aws_g6e_L40S/tp8-pp3-3x_g6e_48xlarge-20260309_082744-success/timeseries_tp8_pp3_in8192_out256.json,3x g6e.48xlarge,40.05,3,8,24,13.7611,171893.21,166684.32,5208.89,280,70,0,distributed,3,3,39.11,39.11,39.11,86.9,86.9,86.9,63.55,100,0,9.32,50,0,39.11,39.11,39.11,86.9,86.9,86.9,63.41,100,0,9.33,50,0,39.11,39.11,39.11,86.9,86.9,86.9,63.0,100,0,9.29,50,0,39.11,39.11,39.11,86.9,86.9,86.9,62.59,100,0,9.27,50,0,39.11,39.11,39.11,86.9,86.9,86.9,63.14,100,0,9.28,50,0,39.11,39.11,39.11,86.9,86.9,86.9,63.14,100,0,9.27,50,0,39.11,39.11,39.11,86.9,86.9,86.9,63.4,100,0,9.27,50,0,39.11,39.11,39.11,86.9,86.9,86.9,63.48,100,0,9.31,50,0,39.11,39.11,39.11,86.9,86.9,86.9,94.37,100,0,9.05,48,0,39.11,39.11,39.11,86.9,86.9,86.9,94.28,100,0,9.16,48,0,39.11,39.11,39.11,86.9,86.9,86.9,94.4,100,0,9.17,48,0,39.11,39.11,39.11,86.9,86.9,86.9,94.1,100,0,9.11,48,0,39.11,39.11,39.11,86.9,86.9,86.9,94.34,100,0,9.19,48,0,39.11,39.11,39.11,86.9,86.9,86.9,94.48,100,0,9.2,48,0,39.11,39.11,39.11,86.9,86.9,86.9,94.63,100,0,9.05,49,0,39.11,39.11,39.11,86.9,86.9,86.9,94.6,100,0,9.06,48,0,84.0,100,9.12,50,86.9,86.9,7484,3,0.0,0,7.47,68.0,61.87,70.0,42.1,48.5,2497,2431,our_experiment,measured,bf16,aws,,batched,offline_batch,False,True,,,,Qwen/Qwen3-235B-A22B,40.05,L40S,48,PCIe,864,362,Ada Lovelace,vllm 0.10.0,Qwen3MoeForCausalLM,235.09,"{""vocab_size"": 151936, ""max_position_embeddings"": 40960, ""hidden_size"": 4096, ""intermediate_size"": 12288, ""num_hidden_layers"": 94, ""num_attention_heads"": 64, ""use_sliding_window"": false, ""sliding_window"": null, ""num_key_value_heads"": 4, ""hidden_act"": ""silu"", ""initializer_range"": 0.02, ""rms_norm_eps"": 1e-06, ""use_cache"": true, ""rope_theta"": 1000000.0, ""rope_scaling"": null, ""attention_bias"": false, ""attention_dropout"": 0.0, ""decoder_sparse_step"": 1, ""moe_intermediate_size"": 1536, ""num_experts_per_tok"": 8, ""num_experts"": 128, ""norm_topk_prob"": true, ""output_router_logits"": false, ""router_aux_loss_coef"": 0.001, ""mlp_only_layers"": [], ""return_dict"": true, ""output_hidden_states"": false, ""torchscript"": false, ""dtype"": ""bfloat16"", ""pruned_heads"": {}, ""tie_word_embeddings"": false, ""chunk_size_feed_forward"": 0, ""is_encoder_decoder"": false, ""is_decoder"": false, ""cross_attention_hidden_size"": null, ""add_cross_attention"": false, ""tie_encoder_decoder"": false, ""architectures"": [""Qwen3MoeForCausalLM""], ""finetuning_task"": null, ""id2label"": {""0"": ""LABEL_0"", ""1"": ""LABEL_1""}, ""label2id"": {""LABEL_0"": 0, ""LABEL_1"": 1}, ""task_specific_params"": null, ""problem_type"": null, ""tokenizer_class"": null, ""prefix"": null, ""bos_token_id"": 151643, ""pad_token_id"": null, ""eos_token_id"": 151645, ""sep_token_id"": null, ""decoder_start_token_id"": null, ""max_length"": 20, ""min_length"": 0, ""do_sample"": false, ""early_stopping"": false, ""num_beams"": 1, ""temperature"": 1.0, ""top_k"": 50, ""top_p"": 1.0, ""typical_p"": 1.0, ""repetition_penalty"": 1.0, ""length_penalty"": 1.0, ""no_repeat_ngram_size"": 0, ""encoder_no_repeat_ngram_size"": 0, ""bad_words_ids"": null, ""num_return_sequences"": 1, ""output_scores"": false, ""return_dict_in_generate"": false, ""forced_bos_token_id"": null, ""forced_eos_token_id"": null, ""remove_invalid_values"": false, ""exponential_decay_length_penalty"": null, ""suppress_tokens"": null, ""begin_suppress_tokens"": null, ""num_beam_groups"": 1, ""diversity_penalty"": 0.0, ""_name_or_path"": ""/models/Qwen/Qwen3-235B-A22B"", ""transformers_version"": ""4.57.3"", ""head_dim"": 128, ""max_window_layers"": 94, ""model_type"": ""qwen3_moe"", ""tf_legacy_loss"": false, ""use_bfloat16"": false, ""output_attentions"": false}",151936,True,8,1912.31,1854.36,57.95,13.761102,256,256,24,79.6796,8192,8192,8192,8192,256,256,256,256,32.0,280,470.18,9.7954,False,681.82,16.0,29.4015,12.3187,0.5,True,1.6687,5.8176,5.9994,191.9758,,9044.118,416000.0,595200.0,138.323,4595.934,4919.187,344705.882,691200.0,906240.0,39.07,39.07,39.07,86.9,86.9,86.9,94.15,100,0,8.95,49,0,39.07,39.07,39.07,86.9,86.9,86.9,94.16,100,0,8.96,49,0,39.07,39.07,39.07,86.9,86.9,86.9,94.47,100,0,8.9,49,0,39.07,39.07,39.07,86.9,86.9,86.9,94.36,100,0,8.95,49,0,39.07,39.07,39.07,86.9,86.9,86.9,94.51,100,0,8.92,50,0,39.07,39.07,39.07,86.9,86.9,86.9,94.55,100,0,8.94,48,0,39.07,39.07,39.07,86.9,86.9,86.9,94.42,100,0,8.93,49,0,39.07,39.07,39.07,86.9,86.9,86.9,94.45,100,0,8.94,48,0
